Timestamp;Temperature (°C);Heat (V);Fan (V)
07.05.2024 11:05;31,58;0,244756681;4,933133463
07.05.2024 11:05;31,58;0,244756681;4,933133463
07.05.2024 11:05;31,58;0,244756681;4,933133463
07.05.2024 11:05;31,58;0,244756681;4,933133463
07.05.2024 11:05;31,52;0;4,933133463
07.05.2024 11:05;31,52;0;4,933133463
07.05.2024 11:05;31,52;0;4,933133463
07.05.2024 11:05;31,52;0;4,933133463
07.05.2024 11:05;31,46;0,121735939;4,933133463
07.05.2024 11:05;31,46;0,121735939;4,933133463
07.05.2024 11:05;31,46;0,121735939;4,933133463
07.05.2024 11:05;31,46;0,121735939;4,933133463
07.05.2024 11:05;31,46;0,121735939;4,933133463
07.05.2024 11:05;31,39;0,221614496;4,933133463
07.05.2024 11:05;31,39;0,221614496;4,933133463
07.05.2024 11:05;31,39;0,221614496;4,933133463
07.05.2024 11:05;31,39;0,221614496;4,933133463
07.05.2024 11:05;31,32;0;4,933133463
07.05.2024 11:05;31,32;0;4,933133463
07.05.2024 11:05;31,32;0;4,933133463
07.05.2024 11:05;31,32;0;4,933133463
07.05.2024 11:05;31,32;0;4,933133463
07.05.2024 11:05;31,21;0,488345811;4,933133463
07.05.2024 11:05;31,21;0,488345811;4,933133463
07.05.2024 11:05;31,21;0,488345811;4,933133463
07.05.2024 11:05;31,21;0,488345811;4,933133463
07.05.2024 11:05;31,21;0,488345811;4,933133463
07.05.2024 11:05;31,11;1,46076888;4,933133463
07.05.2024 11:05;31,11;1,46076888;4,933133463
07.05.2024 11:05;31,11;1,46076888;4,933133463
07.05.2024 11:05;31,11;1,46076888;4,933133463
07.05.2024 11:05;31,01;0,727657156;4,933133463
07.05.2024 11:05;31,01;0,727657156;4,933133463
07.05.2024 11:05;31,01;0,727657156;4,933133463
07.05.2024 11:05;31,01;0,727657156;4,933133463
07.05.2024 11:05;31,01;0,727657156;4,933133463
07.05.2024 11:05;30,9;0;4,933133463
07.05.2024 11:05;30,9;0;4,933133463
07.05.2024 11:05;30,9;0;4,933133463
07.05.2024 11:05;30,9;0;4,933133463
07.05.2024 11:05;30,9;0;4,933133463
07.05.2024 11:05;30,77;0,097842421;4,933133463
07.05.2024 11:05;30,77;0,097842421;4,933133463
07.05.2024 11:05;30,77;0,097842421;4,933133463
07.05.2024 11:05;30,77;0,097842421;4,933133463
07.05.2024 11:05;30,63;1,014840576;4,933133463
07.05.2024 11:05;30,63;1,014840576;4,933133463
07.05.2024 11:05;30,63;1,014840576;4,933133463
07.05.2024 11:05;30,63;1,014840576;4,933133463
07.05.2024 11:05;30,63;1,014840576;4,933133463
07.05.2024 11:05;30,5;1,985737632;4,933133463
07.05.2024 11:05;30,5;1,985737632;4,933133463
07.05.2024 11:05;30,5;1,985737632;4,933133463
07.05.2024 11:05;30,5;1,985737632;4,933133463
07.05.2024 11:05;30,37;1,918090323;4,933133463
07.05.2024 11:05;30,37;1,918090323;4,933133463
07.05.2024 11:05;30,37;1,918090323;4,933133463
07.05.2024 11:05;30,37;1,918090323;4,933133463
07.05.2024 11:05;30,37;1,918090323;4,933133463
07.05.2024 11:05;30,25;1,736495427;4,933133463
07.05.2024 11:05;30,25;1,736495427;4,933133463
07.05.2024 11:05;30,25;1,736495427;4,933133463
07.05.2024 11:05;30,25;1,736495427;4,933133463
07.05.2024 11:05;30,25;1,736495427;4,933133463
07.05.2024 11:05;30,13;1,395576575;4,933133463
07.05.2024 11:05;30,13;1,395576575;4,933133463
07.05.2024 11:05;30,13;1,395576575;4,933133463
07.05.2024 11:05;30,13;1,395576575;4,933133463
07.05.2024 11:05;30,02;0,952890255;4,933133463
07.05.2024 11:05;30,02;0,952890255;4,933133463
07.05.2024 11:05;30,02;0,952890255;4,933133463
07.05.2024 11:05;30,02;0,952890255;4,933133463
07.05.2024 11:05;30,02;0,952890255;4,933133463
07.05.2024 11:05;29,9;0,258060091;4,933133463
07.05.2024 11:05;29,9;0,258060091;4,933133463
07.05.2024 11:05;29,9;0,258060091;4,933133463
07.05.2024 11:05;29,9;0,258060091;4,933133463
07.05.2024 11:05;29,8;0;4,933133463
07.05.2024 11:05;29,8;0;4,933133463
07.05.2024 11:05;29,8;0;4,933133463
07.05.2024 11:05;29,8;0;4,933133463
07.05.2024 11:05;29,8;0;4,933133463
07.05.2024 11:05;29,7;0;4,933133463
07.05.2024 11:05;29,7;0;4,933133463
07.05.2024 11:05;29,7;0;4,933133463
07.05.2024 11:05;29,7;0;4,933133463
07.05.2024 11:05;29,63;0,299977484;4,933133463
07.05.2024 11:05;29,63;0,299977484;4,933133463
07.05.2024 11:05;29,63;0,299977484;4,933133463
07.05.2024 11:05;29,63;0,299977484;4,933133463
07.05.2024 11:05;29,63;0,299977484;4,933133463
07.05.2024 11:05;29,57;0;4,933133463
07.05.2024 11:05;29,57;0;4,933133463
07.05.2024 11:05;29,57;0;4,933133463
07.05.2024 11:05;29,57;0;4,933133463
07.05.2024 11:05;29,57;0;4,933133463
07.05.2024 11:05;29,49;0,025056182;4,933133463
07.05.2024 11:05;29,49;0,025056182;4,933133463
07.05.2024 11:05;29,49;0,025056182;4,933133463
07.05.2024 11:05;29,49;0,025056182;4,933133463
07.05.2024 11:05;29,44;0;4,933133463
07.05.2024 11:05;29,44;0;4,933133463
07.05.2024 11:05;29,44;0;4,933133463
07.05.2024 11:05;29,44;0;4,933133463
07.05.2024 11:05;29,44;0;4,933133463
07.05.2024 11:05;29,35;0;4,933133463
07.05.2024 11:05;29,35;0;4,933133463
07.05.2024 11:05;29,35;0;4,933133463
07.05.2024 11:05;29,35;0;4,933133463
07.05.2024 11:05;29,35;0;4,933133463
07.05.2024 11:05;29,29;0;4,933133463
07.05.2024 11:05;29,29;0;4,933133463
07.05.2024 11:05;29,29;0;4,933133463
07.05.2024 11:05;29,29;0;4,933133463
07.05.2024 11:05;29,23;0,789839644;4,933133463
07.05.2024 11:05;29,23;0,789839644;4,933133463
07.05.2024 11:05;29,23;0,789839644;4,933133463
07.05.2024 11:05;29,23;0,789839644;4,933133463
07.05.2024 11:05;29,23;0,789839644;4,933133463
07.05.2024 11:05;29,15;1,171067486;4,933133463
07.05.2024 11:05;29,15;1,171067486;4,933133463
07.05.2024 11:05;29,15;1,171067486;4,933133463
07.05.2024 11:05;29,15;1,171067486;4,933133463
07.05.2024 11:05;29,07;1,560544024;4,933133463
07.05.2024 11:05;29,07;1,560544024;4,933133463
07.05.2024 11:05;29,07;1,560544024;4,933133463
07.05.2024 11:05;29,07;1,560544024;4,933133463
07.05.2024 11:05;29,07;1,560544024;4,933133463
07.05.2024 11:05;28,98;1,61892526;4,933133463
07.05.2024 11:05;28,98;1,61892526;4,933133463
07.05.2024 11:05;28,98;1,61892526;4,933133463
07.05.2024 11:05;28,98;1,61892526;4,933133463
07.05.2024 11:05;28,98;1,61892526;4,933133463
07.05.2024 11:05;28,88;2,402890938;4,933133463
07.05.2024 11:05;28,88;2,402890938;4,933133463
07.05.2024 11:05;28,88;2,402890938;4,933133463
07.05.2024 11:05;28,88;2,402890938;4,933133463
07.05.2024 11:05;28,78;3,058342786;4,933133463
07.05.2024 11:05;28,78;3,058342786;4,933133463
07.05.2024 11:05;28,78;3,058342786;4,933133463
07.05.2024 11:05;28,78;3,058342786;4,933133463
07.05.2024 11:05;28,78;3,058342786;4,933133463
07.05.2024 11:05;28,69;2,821404985;4,933133463
07.05.2024 11:05;28,69;2,821404985;4,933133463
07.05.2024 11:05;28,69;2,821404985;4,933133463
07.05.2024 11:05;28,69;2,821404985;4,933133463
07.05.2024 11:05;28,59;2,087021339;4,933133463
07.05.2024 11:05;28,59;2,087021339;4,933133463
07.05.2024 11:05;28,59;2,087021339;4,933133463
07.05.2024 11:05;28,59;2,087021339;4,933133463
07.05.2024 11:05;28,59;2,087021339;4,933133463
07.05.2024 11:05;28,53;2,087021339;4,943326157
07.05.2024 11:05;28,53;2,087021339;4,943326157
07.05.2024 11:05;28,53;2,087021339;4,943326157
07.05.2024 11:05;28,53;2,087021339;4,943326157
07.05.2024 11:05;28,45;2,453004814;4,933133463
07.05.2024 11:05;28,45;2,453004814;4,933133463
07.05.2024 11:05;28,45;2,453004814;4,933133463
07.05.2024 11:05;28,45;2,453004814;4,933133463
07.05.2024 11:05;28,45;2,453004814;4,933133463
07.05.2024 11:05;28,39;2,625012406;4,933133463
07.05.2024 11:05;28,39;2,625012406;4,933133463
07.05.2024 11:05;28,39;2,625012406;4,933133463
07.05.2024 11:05;28,39;2,625012406;4,933133463
07.05.2024 11:05;28,39;2,625012406;4,933133463
07.05.2024 11:05;28,36;2,477481615;4,933133463
07.05.2024 11:05;28,36;2,477481615;4,933133463
07.05.2024 11:05;28,36;2,477481615;4,933133463
07.05.2024 11:05;28,36;2,477481615;4,933133463
07.05.2024 11:05;28,34;2,294450821;4,933133463
07.05.2024 11:05;28,34;2,294450821;4,933133463
07.05.2024 11:05;28,34;2,294450821;4,933133463
07.05.2024 11:05;28,34;2,294450821;4,933133463
07.05.2024 11:05;28,34;2,294450821;4,933133463
07.05.2024 11:05;28,34;2,971047131;4,933133463
07.05.2024 11:05;28,34;2,971047131;4,933133463
07.05.2024 11:05;28,34;2,971047131;4,933133463
07.05.2024 11:05;28,34;2,971047131;4,933133463
07.05.2024 11:05;28,34;2,971047131;4,933133463
07.05.2024 11:05;28,34;3,400104116;4,933133463
07.05.2024 11:05;28,34;3,400104116;4,933133463
07.05.2024 11:05;28,34;3,400104116;4,933133463
07.05.2024 11:05;28,34;3,400104116;4,933133463
07.05.2024 11:05;28,35;3,862413175;4,933133463
07.05.2024 11:05;28,35;3,862413175;4,933133463
07.05.2024 11:05;28,35;3,862413175;4,933133463
07.05.2024 11:05;28,35;3,862413175;4,933133463
07.05.2024 11:05;28,35;3,862413175;4,933133463
07.05.2024 11:05;28,37;3,773689507;4,933133463
07.05.2024 11:05;28,37;3,773689507;4,933133463
07.05.2024 11:05;28,37;3,773689507;4,933133463
07.05.2024 11:05;28,37;3,773689507;4,933133463
07.05.2024 11:05;28,4;3,985823931;4,933133463
07.05.2024 11:05;28,4;3,985823931;4,933133463
07.05.2024 11:05;28,4;3,985823931;4,933133463
07.05.2024 11:05;28,4;3,985823931;4,933133463
07.05.2024 11:05;28,4;3,985823931;4,933133463
07.05.2024 11:05;28,45;3,654121191;4,933133463
07.05.2024 11:05;28,45;3,654121191;4,933133463
07.05.2024 11:05;28,45;3,654121191;4,933133463
07.05.2024 11:05;28,45;3,654121191;4,933133463
07.05.2024 11:05;28,45;3,055221215;4,933133463
07.05.2024 11:05;28,51;3,055221215;4,933133463
07.05.2024 11:05;28,51;3,055221215;4,933133463
07.05.2024 11:05;28,51;3,055221215;4,933133463
07.05.2024 11:05;28,51;3,055221215;4,933133463
07.05.2024 11:05;28,58;3,905232031;4,933133463
07.05.2024 11:05;28,58;3,905232031;4,933133463
07.05.2024 11:05;28,58;3,905232031;4,933133463
07.05.2024 11:05;28,58;3,905232031;4,933133463
07.05.2024 11:05;28,58;3,905232031;4,933133463
07.05.2024 11:05;28,64;3,295453821;4,933133463
07.05.2024 11:05;28,64;3,295453821;4,933133463
07.05.2024 11:05;28,64;3,295453821;4,933133463
07.05.2024 11:05;28,64;3,295453821;4,933133463
07.05.2024 11:05;28,73;3,435416349;4,933133463
07.05.2024 11:05;28,73;3,435416349;4,933133463
07.05.2024 11:05;28,73;3,435416349;4,933133463
07.05.2024 11:05;28,73;3,435416349;4,933133463
07.05.2024 11:05;28,73;3,435416349;4,933133463
07.05.2024 11:05;28,81;2,618161307;4,933133463
07.05.2024 11:05;28,81;2,618161307;4,933133463
07.05.2024 11:05;28,81;2,618161307;4,933133463
07.05.2024 11:05;28,81;2,618161307;4,933133463
07.05.2024 11:05;28,9;3,23018269;4,933133463
07.05.2024 11:05;28,9;3,23018269;4,933133463
07.05.2024 11:05;28,9;3,23018269;4,933133463
07.05.2024 11:05;28,9;3,23018269;4,933133463
07.05.2024 11:05;28,9;3,23018269;4,933133463
07.05.2024 11:05;29;3,550955002;4,933133463
07.05.2024 11:05;29;3,550955002;4,933133463
07.05.2024 11:05;29;3,550955002;4,933133463
07.05.2024 11:05;29;3,550955002;4,933133463
07.05.2024 11:05;29;3,550955002;4,933133463
07.05.2024 11:05;29,1;4,47617314;4,933133463
07.05.2024 11:05;29,1;4,47617314;4,933133463
07.05.2024 11:05;29,1;4,47617314;4,933133463
07.05.2024 11:05;29,1;4,47617314;4,933133463
07.05.2024 11:05;29,23;3,654126906;4,933133463
07.05.2024 11:05;29,23;3,654126906;4,933133463
07.05.2024 11:05;29,23;3,654126906;4,933133463
07.05.2024 11:05;29,23;3,654126906;4,933133463
07.05.2024 11:05;29,23;3,654126906;4,933133463
07.05.2024 11:05;29,33;3,521732226;4,933133463
07.05.2024 11:05;29,33;3,521732226;4,933133463
07.05.2024 11:05;29,33;3,521732226;4,933133463
07.05.2024 11:05;29,33;3,521732226;4,933133463
07.05.2024 11:05;29,44;3,483402152;4,933133463
07.05.2024 11:05;29,44;3,483402152;4,933133463
07.05.2024 11:05;29,44;3,483402152;4,933133463
07.05.2024 11:05;29,44;3,483402152;4,933133463
07.05.2024 11:05;29,44;3,483402152;4,933133463
07.05.2024 11:05;29,56;4,069232805;4,933133463
07.05.2024 11:05;29,56;4,069232805;4,933133463
07.05.2024 11:05;29,56;4,069232805;4,933133463
07.05.2024 11:05;29,56;4,069232805;4,933133463
07.05.2024 11:05;29,56;4,069232805;4,933133463
07.05.2024 11:05;29,66;3,288933303;4,933133463
07.05.2024 11:05;29,66;3,288933303;4,933133463
07.05.2024 11:05;29,66;3,288933303;4,933133463
07.05.2024 11:05;29,66;3,288933303;4,933133463
07.05.2024 11:05;29,75;4,25680811;4,933133463
07.05.2024 11:05;29,75;4,25680811;4,933133463
07.05.2024 11:05;29,75;4,25680811;4,933133463
07.05.2024 11:05;29,75;4,25680811;4,933133463
07.05.2024 11:05;29,75;4,25680811;4,933133463
07.05.2024 11:05;29,85;3,862572889;4,933133463
07.05.2024 11:05;29,85;3,862572889;4,933133463
07.05.2024 11:05;29,85;3,862572889;4,933133463
07.05.2024 11:05;29,85;3,862572889;4,933133463
07.05.2024 11:05;29,97;3,524996575;4,933133463
07.05.2024 11:05;29,97;3,524996575;4,933133463
07.05.2024 11:05;29,97;3,524996575;4,933133463
07.05.2024 11:05;29,97;3,524996575;4,933133463
07.05.2024 11:05;29,97;3,524996575;4,933133463
07.05.2024 11:05;30,07;3,504764626;4,933133463
07.05.2024 11:05;30,07;3,504764626;4,933133463
07.05.2024 11:05;30,07;3,504764626;4,933133463
07.05.2024 11:05;30,07;3,504764626;4,933133463
07.05.2024 11:05;30,07;3,504764626;4,933133463
07.05.2024 11:05;30,16;2,611882595;4,933133463
07.05.2024 11:05;30,16;2,611882595;4,933133463
07.05.2024 11:05;30,16;2,611882595;4,933133463
07.05.2024 11:05;30,16;2,611882595;4,933133463
07.05.2024 11:05;30,25;2,194829126;4,933133463
07.05.2024 11:05;30,25;2,194829126;4,933133463
07.05.2024 11:05;30,25;2,194829126;4,933133463
07.05.2024 11:05;30,25;2,194829126;4,933133463
07.05.2024 11:05;30,25;2,194829126;4,933133463
07.05.2024 11:05;30,35;2,403336166;4,933133463
07.05.2024 11:05;30,35;2,403336166;4,933133463
07.05.2024 11:05;30,35;2,403336166;4,933133463
07.05.2024 11:05;30,35;2,403336166;4,933133463
07.05.2024 11:05;30,45;1,771260796;4,933133463
07.05.2024 11:05;30,45;1,771260796;4,933133463
07.05.2024 11:05;30,45;1,771260796;4,933133463
07.05.2024 11:05;30,45;1,771260796;4,933133463
07.05.2024 11:05;30,45;1,771260796;4,933133463
07.05.2024 11:05;30,54;2,213651368;4,933133463
07.05.2024 11:05;30,54;2,213651368;4,933133463
07.05.2024 11:05;30,54;2,213651368;4,933133463
07.05.2024 11:05;30,54;2,213651368;4,933133463
07.05.2024 11:05;30,54;2,213651368;4,933133463
07.05.2024 11:05;30,63;2,367587325;4,933133463
07.05.2024 11:06;30,63;2,367587325;4,933133463
07.05.2024 11:06;30,63;2,367587325;4,933133463
07.05.2024 11:06;30,63;2,367587325;4,933133463
07.05.2024 11:06;30,72;3,072868026;4,933133463
07.05.2024 11:06;30,72;3,072868026;4,933133463
07.05.2024 11:06;30,72;3,072868026;4,933133463
07.05.2024 11:06;30,72;3,072868026;4,933133463
07.05.2024 11:06;30,72;3,072868026;4,933133463
07.05.2024 11:06;30,79;3,639237242;4,933133463
07.05.2024 11:06;30,79;3,639237242;4,933133463
07.05.2024 11:06;30,79;3,639237242;4,933133463
07.05.2024 11:06;30,79;3,639237242;4,933133463
07.05.2024 11:06;30,86;4,285634754;4,933133463
07.05.2024 11:06;30,86;4,285634754;4,933133463
07.05.2024 11:06;30,86;4,285634754;4,933133463
07.05.2024 11:06;30,86;4,285634754;4,933133463
07.05.2024 11:06;30,86;4,285634754;4,933133463
07.05.2024 11:06;30,91;5;4,933133463
07.05.2024 11:06;30,91;5;4,933133463
07.05.2024 11:06;30,91;5;4,933133463
07.05.2024 11:06;30,91;5;4,933133463
07.05.2024 11:06;30,91;5;4,933133463
07.05.2024 11:06;30,97;5;4,933133463
07.05.2024 11:06;30,97;5;4,933133463
07.05.2024 11:06;30,97;5;4,933133463
07.05.2024 11:06;30,97;5;4,933133463
07.05.2024 11:06;31,01;4,628573526;4,933133463
07.05.2024 11:06;31,01;4,628573526;4,933133463
07.05.2024 11:06;31,01;4,628573526;4,933133463
07.05.2024 11:06;31,01;4,628573526;4,933133463
07.05.2024 11:06;31,01;4,628573526;4,933133463
07.05.2024 11:06;31,05;4,385587902;4,933133463
07.05.2024 11:06;31,05;4,385587902;4,933133463
07.05.2024 11:06;31,05;4,385587902;4,933133463
07.05.2024 11:06;31,05;4,385587902;4,933133463
07.05.2024 11:06;31,05;4,385587902;4,933133463
07.05.2024 11:06;31,07;4,868638099;4,933133463
07.05.2024 11:06;31,07;4,868638099;4,933133463
07.05.2024 11:06;31,07;4,868638099;4,933133463
07.05.2024 11:06;31,07;4,868638099;4,933133463
07.05.2024 11:06;31,1;4,25733925;4,933133463
07.05.2024 11:06;31,1;4,25733925;4,933133463
07.05.2024 11:06;31,1;4,25733925;4,933133463
07.05.2024 11:06;31,1;4,25733925;4,933133463
07.05.2024 11:06;31,1;4,25733925;4,933133463
07.05.2024 11:06;31,14;4,25733925;4,933133463
07.05.2024 11:06;31,14;4,25733925;4,933133463
07.05.2024 11:06;31,14;4,25733925;4,933133463
07.05.2024 11:06;31,14;4,25733925;4,933133463
07.05.2024 11:06;31,18;4,546914474;4,933133463
07.05.2024 11:06;31,18;4,546914474;4,933133463
07.05.2024 11:06;31,18;4,546914474;4,933133463
07.05.2024 11:06;31,18;4,546914474;4,933133463
07.05.2024 11:06;31,18;4,546914474;4,933133463
07.05.2024 11:06;31,21;3,903673396;4,933133463
07.05.2024 11:06;31,21;3,903673396;4,933133463
07.05.2024 11:06;31,21;3,903673396;4,933133463
07.05.2024 11:06;31,21;3,903673396;4,933133463
07.05.2024 11:06;31,29;4,6399233;4,933133463
07.05.2024 11:06;31,29;4,6399233;4,933133463
07.05.2024 11:06;31,29;4,6399233;4,933133463
07.05.2024 11:06;31,29;4,6399233;4,933133463
07.05.2024 11:06;31,29;4,6399233;4,933133463
07.05.2024 11:06;31,37;4,305883644;4,933133463
07.05.2024 11:06;31,37;4,305883644;4,933133463
07.05.2024 11:06;31,37;4,305883644;4,933133463
07.05.2024 11:06;31,37;4,305883644;4,933133463
07.05.2024 11:06;31,37;4,305883644;4,933133463
07.05.2024 11:06;31,47;3,353116724;4,933133463
07.05.2024 11:06;31,47;3,353116724;4,933133463
07.05.2024 11:06;31,47;3,353116724;4,933133463
07.05.2024 11:06;31,47;3,353116724;4,933133463
07.05.2024 11:06;31,57;3,002993841;4,933133463
07.05.2024 11:06;31,57;3,002993841;4,933133463
07.05.2024 11:06;31,57;3,002993841;4,933133463
07.05.2024 11:06;31,57;3,002993841;4,933133463
07.05.2024 11:06;31,57;3,002993841;4,933133463
07.05.2024 11:06;31,66;3,201476724;4,933133463
07.05.2024 11:06;31,66;3,201476724;4,933133463
07.05.2024 11:06;31,66;3,201476724;4,933133463
07.05.2024 11:06;31,66;3,201476724;4,933133463
07.05.2024 11:06;31,66;3,201476724;4,933133463
07.05.2024 11:06;31,77;3,978931879;4,933133463
07.05.2024 11:06;31,77;3,978931879;4,933133463
07.05.2024 11:06;31,77;3,978931879;4,933133463
07.05.2024 11:06;31,77;3,978931879;4,933133463
07.05.2024 11:06;31,89;4,716540804;4,933133463
07.05.2024 11:06;31,89;4,716540804;4,933133463
07.05.2024 11:06;31,89;4,716540804;4,933133463
07.05.2024 11:06;31,89;4,716540804;4,933133463
07.05.2024 11:06;31,89;4,716540804;4,933133463
07.05.2024 11:06;32;5;4,933133463
07.05.2024 11:06;32;5;4,933133463
07.05.2024 11:06;32;5;4,933133463
07.05.2024 11:06;32;5;4,933133463
07.05.2024 11:06;32,11;5;4,933133463
07.05.2024 11:06;32,11;5;4,933133463
07.05.2024 11:06;32,11;5;4,933133463
07.05.2024 11:06;32,11;5;4,933133463
07.05.2024 11:06;32,11;5;4,933133463
07.05.2024 11:06;32,22;5;4,933133463
07.05.2024 11:06;32,22;5;4,933133463
07.05.2024 11:06;32,22;5;4,933133463
07.05.2024 11:06;32,22;5;4,933133463
07.05.2024 11:06;32,22;5;4,933133463
07.05.2024 11:06;32,31;5;4,933133463
07.05.2024 11:06;32,31;5;4,933133463
07.05.2024 11:06;32,31;5;4,933133463
07.05.2024 11:06;32,31;5;4,933133463
07.05.2024 11:06;32,39;5;4,933133463
07.05.2024 11:06;32,39;5;4,933133463
07.05.2024 11:06;32,39;5;4,933133463
07.05.2024 11:06;32,39;5;4,933133463
07.05.2024 11:06;32,39;5;4,933133463
07.05.2024 11:06;32,46;4,952307093;4,933133463
07.05.2024 11:06;32,46;4,952307093;4,933133463
07.05.2024 11:06;32,46;4,952307093;4,933133463
07.05.2024 11:06;32,46;4,952307093;4,933133463
07.05.2024 11:06;32,54;4,836901496;4,933133463
07.05.2024 11:06;32,54;4,836901496;4,933133463
07.05.2024 11:06;32,54;4,836901496;4,933133463
07.05.2024 11:06;32,54;4,836901496;4,933133463
07.05.2024 11:06;32,54;4,836901496;4,933133463
07.05.2024 11:06;32,65;4,048105923;4,933133463
07.05.2024 11:06;32,65;4,048105923;4,933133463
07.05.2024 11:06;32,65;4,048105923;4,933133463
07.05.2024 11:06;32,65;4,048105923;4,933133463
07.05.2024 11:06;32,72;4,062278547;4,933133463
07.05.2024 11:06;32,72;4,062278547;4,933133463
07.05.2024 11:06;32,72;4,062278547;4,933133463
07.05.2024 11:06;32,72;4,062278547;4,933133463
07.05.2024 11:06;32,72;4,062278547;4,933133463
07.05.2024 11:06;32,79;3,511567481;4,933133463
07.05.2024 11:06;32,79;3,511567481;4,933133463
07.05.2024 11:06;32,79;3,511567481;4,933133463
07.05.2024 11:06;32,79;3,511567481;4,933133463
07.05.2024 11:06;32,79;3,511567481;4,933133463
